variable,vacaciones,teletrabajo,jornada_tipo,salario_media,turno_continuo,funciones,contrato_tipo,nivel_profesional,formacion_minima,personas_a_cargo,experiencia,ciudad,num_tecnologias,num_habilidades,variable_booleano
0.0,0.0,0.5,0.9117647058823527,0.250814332247557,0.3333333333333333,0.2631578947368421,1.0000000000000002,0.08163265306122448,0.358974358974359,0.0,1.0,0.0,0.15000000000000002,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.20195439739413681,0.6666666666666666,0.05263157894736842,1.0000000000000002,0.2517006802721088,0.23076923076923062,0.0,1.0,0.0,0.05,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.31378935939196523,0.3333333333333333,0.10526315789473684,1.0000000000000002,0.08163265306122448,0.46153846153846145,0.0,1.0,0.05376344086021506,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.2996742671009772,0.3333333333333333,0.21052631578947367,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.18241042345276873,0.3333333333333333,0.02631578947368421,1.0000000000000002,0.08163265306122448,0.32051282051282043,0.0,1.0,0.05376344086021506,0.1,0.10526315789473684,0.0
0.0,0.0,0.0,0.9117647058823527,0.36482084690553745,0.6666666666666666,0.5,1.0000000000000002,0.08163265306122448,0.23076923076923062,0.0,1.0,0.5161290322580645,0.35000000000000003,0.10526315789473684,0.0
0.0,0.0,0.0,0.9117647058823527,0.250814332247557,0.6666666666666666,0.21052631578947367,1.0000000000000002,0.08163265306122448,0.5641025641025641,0.0,1.0,0.0,0.1,0.10526315789473684,0.0
0.0,0.0,0.5,0.9117647058823527,0.38436482084690554,0.0,0.5263157894736842,1.0000000000000002,0.2517006802721088,0.2564102564102564,0.0,1.0,0.05376344086021506,0.15000000000000002,0.15789473684210525,0.0
0.0,0.0,0.0,0.9117647058823527,0.23127035830618894,0.6666666666666666,0.21052631578947367,1.0000000000000002,0.08163265306122448,0.35897435897435886,0.0,1.0,0.0,0.05,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.3387622149837134,0.3333333333333333,0.21052631578947367,1.0000000000000002,0.08163265306122448,0.15384615384615374,0.0,1.0,0.05376344086021506,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.25732899022801303,0.6666666666666666,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.15384615384615374,0.0,1.0,0.0,0.15000000000000002,0.10526315789473684,0.0
0.0,0.0,0.5,0.9117647058823527,0.28013029315960913,0.0,0.5789473684210527,1.0000000000000002,0.08163265306122448,0.5256410256410257,0.0,1.0,0.05376344086021506,0.15000000000000002,0.05263157894736842,0.0
0.0,0.0,0.5,0.9117647058823527,0.32899022801302935,0.0,0.42105263157894735,1.0000000000000002,0.08163265306122448,0.37179487179487175,0.0,1.0,0.05376344086021506,0.1,0.10526315789473684,0.0
0.0,0.0,0.0,0.9117647058823527,0.18241042345276873,0.6666666666666666,0.21052631578947367,1.0000000000000002,0.08163265306122448,0.2564102564102564,0.0,1.0,0.5161290322580645,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.20521172638436483,0.6666666666666666,0.3157894736842105,1.0000000000000002,0.08163265306122448,0.23076923076923062,0.0,1.0,0.0,0.15000000000000002,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.3387622149837134,0.3333333333333333,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.29487179487179477,0.0,1.0,0.010752688172043012,0.1,0.05263157894736842,0.0
0.0,0.0,1.0,0.9117647058823527,0.3007600434310532,0.3333333333333333,0.2631578947368421,1.0000000000000002,0.08163265306122448,0.23076923076923062,0.0,1.0,0.0,0.4,0.10526315789473684,0.0
0.0,0.0,0.5,0.9117647058823527,0.21172638436482086,0.3333333333333333,0.21052631578947367,1.0000000000000002,0.08163265306122448,0.5384615384615384,0.0,1.0,0.05376344086021506,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.3941368078175896,0.3333333333333333,0.5789473684210527,1.0000000000000002,0.08163265306122448,0.5512820512820513,0.0,1.0,0.05376344086021506,0.05,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.20846905537459284,0.6666666666666666,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.07692307692307687,0.0,1.0,0.5483870967741936,0.2,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.2671009771986971,0.6666666666666666,0.21052631578947367,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,0.25,0.0,0.15000000000000002,0.05263157894736842,0.0
0.0,0.0,0.5,0.9117647058823527,0.45276872964169385,0.6666666666666666,0.5789473684210527,1.0000000000000002,0.08163265306122448,0.43589743589743585,0.0,1.0,0.5698924731182796,0.05,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.30293159609120524,0.3333333333333333,0.21052631578947367,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.05376344086021506,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.2964169381107492,0.3333333333333333,0.23684210526315788,1.0000000000000002,0.2517006802721088,0.5512820512820512,0.0,1.0,0.05376344086021506,0.1,0.10526315789473684,0.0
0.0,0.0,0.0,0.9117647058823527,0.250814332247557,0.6666666666666666,0.10526315789473684,1.0000000000000002,0.08163265306122448,0.20512820512820507,0.0,1.0,0.5161290322580645,0.15000000000000002,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.250814332247557,0.6666666666666666,0.21052631578947367,1.0000000000000002,0.08163265306122448,0.4743589743589743,0.0,1.0,0.5161290322580645,0.15000000000000002,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.2996742671009772,0.6666666666666666,0.02631578947368421,1.0000000000000002,0.08163265306122448,0.3076923076923077,0.0,1.0,0.5161290322580645,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.250814332247557,0.6666666666666666,0.15789473684210525,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.5161290322580645,0.15000000000000002,0.10526315789473684,0.0
0.0,0.0,0.0,0.9117647058823527,0.23778501628664495,0.3333333333333333,0.21052631578947367,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,0.25,0.043010752688172046,0.1,0.05263157894736842,0.0
0.0,0.0,0.5,0.9117647058823527,0.43322475570032576,0.0,0.5263157894736842,1.0000000000000002,0.08163265306122448,0.37179487179487175,0.0,1.0,0.0,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.38762214983713356,0.3333333333333333,0.21052631578947367,1.0000000000000002,0.08163265306122448,0.15384615384615374,0.0,1.0,0.05376344086021506,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.28013029315960913,0.6666666666666666,0.2631578947368421,1.0000000000000002,0.18367346938775508,0.4358974358974359,0.0,1.0,0.0,0.1,0.10526315789473684,0.0
0.0,0.0,0.0,0.9117647058823527,0.3778501628664495,0.3333333333333333,0.02631578947368421,1.0000000000000002,0.08163265306122448,0.32051282051282043,0.0,0.5,0.05376344086021506,0.1,0.15789473684210525,0.0
0.0,0.0,0.5,0.9117647058823527,0.3007600434310532,0.6666666666666666,0.07894736842105263,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.6021505376344086,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.21172638436482086,0.6666666666666666,0.39473684210526316,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.043010752688172046,0.15000000000000002,0.05263157894736842,0.0
0.0,0.0,0.5,0.9117647058823527,0.28013029315960913,0.0,1.0,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.05376344086021506,0.15000000000000002,0.10526315789473684,0.0
0.0,0.0,0.5,0.9117647058823527,0.36482084690553745,0.3333333333333333,0.21052631578947367,1.0000000000000002,0.08163265306122448,0.5,0.0,1.0,0.05376344086021506,0.1,0.05263157894736842,0.0
0.0,0.0,0.5,0.9117647058823527,0.2214983713355049,0.0,0.21052631578947367,1.0000000000000002,0.08163265306122448,0.5384615384615384,0.0,1.0,0.05376344086021506,0.1,0.05263157894736842,0.0
0.0,0.0,0.5,0.9117647058823527,0.18241042345276873,0.6666666666666666,0.2631578947368421,1.0000000000000002,0.08163265306122448,0.23076923076923062,0.0,1.0,0.0,0.4,0.05263157894736842,0.0
0.0,0.0,0.5,0.9117647058823527,0.28013029315960913,0.0,0.5789473684210527,1.0000000000000002,0.08163265306122448,0.3846153846153845,0.0,1.0,0.05376344086021506,0.05,0.05263157894736842,0.0
0.0,0.0,0.5,0.9117647058823527,0.26275787187839306,0.0,0.2631578947368421,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.1,0.10526315789473684,0.0
0.0,0.0,0.0,0.9117647058823527,0.30293159609120524,0.3333333333333333,0.2631578947368421,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.05376344086021506,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.3474484256243214,0.3333333333333333,0.2894736842105263,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.05376344086021506,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.22801302931596093,0.6666666666666666,0.42105263157894735,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.2,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.2996742671009772,0.3333333333333333,0.21052631578947367,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.1,0.05263157894736842,0.0
0.0,0.0,0.5,0.9117647058823527,0.33984799131378934,0.3333333333333333,0.6052631578947368,1.0000000000000002,0.08163265306122448,0.4230769230769231,0.0,0.25,0.0,0.1,0.15789473684210525,0.0
0.0,0.0,0.0,0.9117647058823527,0.41259500542888167,0.3333333333333333,0.7894736842105263,1.0000000000000002,0.08163265306122448,0.37179487179487175,0.0,0.25,0.0,0.1,0.05263157894736842,0.0
0.0,0.0,0.5,0.9117647058823527,0.28338762214983715,0.3333333333333333,0.23684210526315788,1.0000000000000002,0.2517006802721088,0.282051282051282,0.0,1.0,0.0,0.15000000000000002,0.10526315789473684,0.0
0.0,0.0,0.0,0.9117647058823527,0.20846905537459284,0.3333333333333333,0.42105263157894735,1.0000000000000002,0.08163265306122448,0.28205128205128194,0.0,1.0,0.0,0.05,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.3127035830618893,0.3333333333333333,0.2894736842105263,1.0000000000000002,0.08163265306122448,0.4358974358974359,0.0,1.0,0.0,0.25,0.05263157894736842,0.0
0.0,0.0,0.5,0.9117647058823527,0.2280130293159609,0.3333333333333333,0.21052631578947367,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.0,0.4,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.23452768729641693,0.3333333333333333,0.3684210526315789,1.0000000000000002,0.08163265306122448,0.3205128205128205,0.0,1.0,0.0,0.1,0.05263157894736842,0.0
0.0,0.0,0.5,0.9117647058823527,0.23452768729641693,0.6666666666666666,0.5789473684210527,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.05376344086021506,0.15000000000000002,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.2736156351791531,0.3333333333333333,0.21052631578947367,1.0000000000000002,0.08163265306122448,0.4358974358974359,0.0,0.25,0.0,0.25,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.23452768729641693,0.3333333333333333,0.3684210526315789,1.0000000000000002,0.08163265306122448,0.3205128205128205,0.0,1.0,0.0,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.1758957654723127,0.3333333333333333,0.3684210526315789,1.0000000000000002,0.08163265306122448,0.4230769230769231,0.0,1.0,0.0,0.30000000000000004,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.1758957654723127,0.3333333333333333,0.3684210526315789,1.0000000000000002,0.08163265306122448,0.4230769230769231,0.0,1.0,0.0,0.30000000000000004,0.05263157894736842,0.0
0.0,0.0,0.5,0.9117647058823527,0.252985884907709,0.6666666666666666,0.3684210526315789,1.0000000000000002,0.08163265306122448,0.4230769230769231,0.0,1.0,0.0,0.30000000000000004,0.10526315789473684,0.0
0.0,0.0,0.5,0.9117647058823527,0.3800217155266015,0.0,0.5263157894736842,1.0000000000000002,0.08163265306122448,0.43589743589743585,0.0,1.0,0.0,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.2671009771986971,0.6666666666666666,0.21052631578947367,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.15000000000000002,0.05263157894736842,0.0
0.0,0.0,0.5,0.9117647058823527,0.2280130293159609,0.6666666666666666,0.18421052631578946,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.0,0.4,0.10526315789473684,0.0
0.0,0.0,0.0,0.9117647058823527,0.1237785016286645,0.6666666666666666,0.8157894736842105,1.0000000000000002,0.08163265306122448,0.5,0.0,0.25,0.5161290322580645,0.15000000000000002,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.23452768729641693,0.3333333333333333,0.3684210526315789,1.0000000000000002,0.08163265306122448,0.3205128205128205,0.0,1.0,0.0,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.43539630836047777,0.3333333333333333,0.6052631578947368,1.0000000000000002,0.08163265306122448,0.37179487179487175,0.0,0.25,0.0,0.05,0.10526315789473684,0.0
0.0,0.0,0.0,0.9117647058823527,0.241042345276873,0.3333333333333333,0.39473684210526316,1.0000000000000002,0.08163265306122448,0.3692307692307692,0.0,1.0,0.0,0.4,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.31596091205211724,0.3333333333333333,0.6052631578947368,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.25,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.2182410423452769,0.3333333333333333,0.631578947368421,1.0000000000000002,0.42176870748299305,0.4230769230769231,0.0,1.0,0.0,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.33876221498371334,0.6666666666666666,0.5789473684210527,1.0000000000000002,0.08163265306122448,0.5384615384615384,0.0,1.0,0.0,0.15000000000000002,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.23778501628664497,0.6666666666666666,0.3684210526315789,1.0000000000000002,0.08163265306122448,0.4615384615384615,0.0,1.0,0.0,0.15000000000000002,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.23127035830618892,0.3333333333333333,0.42105263157894735,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.23452768729641693,0.3333333333333333,0.3684210526315789,1.0000000000000002,0.08163265306122448,0.3205128205128205,0.0,1.0,0.0,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.24104234527687296,0.3333333333333333,0.0,1.0000000000000002,0.08163265306122448,0.25641025641025633,0.0,1.0,0.0,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.19218241042345277,0.6666666666666666,0.15789473684210525,1.0000000000000002,0.08163265306122448,0.23076923076923062,0.0,0.25,0.0,0.05,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.28664495114006516,0.3333333333333333,0.21052631578947367,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.25,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.23127035830618894,0.3333333333333333,0.18421052631578946,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.0,0.2,0.10526315789473684,0.0
0.0,0.0,0.0,0.9117647058823527,0.26058631921824105,0.3333333333333333,0.21052631578947367,1.0000000000000002,0.08163265306122448,0.33333333333333326,0.0,1.0,0.0,0.4,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.17263843648208468,0.3333333333333333,0.5,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.5161290322580645,0.1,0.15789473684210525,0.0
0.0,0.0,0.0,0.9117647058823527,0.26058631921824105,0.6666666666666666,0.2894736842105263,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.0,0.2,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.2692725298588491,0.6666666666666666,0.8157894736842105,1.0000000000000002,0.08163265306122448,0.23076923076923062,0.0,0.25,0.0,0.15000000000000002,0.10526315789473684,0.0
0.0,0.0,0.0,0.9117647058823527,0.28121606948968514,0.3333333333333333,0.05263157894736842,1.0000000000000002,0.08163265306122448,0.23076923076923062,0.0,1.0,0.0,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.15309446254071662,0.3333333333333333,0.07894736842105263,0.6000000000000001,0.08163265306122448,0.23076923076923062,0.0,0.5,0.0,0.05,0.10526315789473684,0.0
0.0,0.0,0.0,0.9117647058823527,0.2953311617806732,0.3333333333333333,0.39473684210526316,1.0000000000000002,0.08163265306122448,0.23076923076923062,0.0,0.25,0.043010752688172046,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.3550488599348534,0.6666666666666666,0.5,1.0000000000000002,0.08163265306122448,0.26923076923076916,0.0,1.0,0.5161290322580645,0.25,0.10526315789473684,0.0
0.0,0.0,0.0,0.9117647058823527,0.20195439739413681,0.6666666666666666,0.15789473684210525,1.0000000000000002,0.08163265306122448,0.0,0.0,1.0,0.5161290322580645,0.15000000000000002,0.15789473684210525,0.0
0.0,0.0,0.0,0.9117647058823527,0.2692725298588491,0.6666666666666666,0.8157894736842105,1.0000000000000002,0.08163265306122448,0.23076923076923062,0.0,0.25,0.043010752688172046,0.15000000000000002,0.10526315789473684,0.0
0.0,0.0,0.0,0.9117647058823527,0.33767643865363745,0.3333333333333333,0.5,1.0000000000000002,0.38775510204081626,0.3846153846153846,0.0,1.0,0.0,0.05,0.10526315789473684,0.0
0.0,0.0,0.0,0.2941176470588235,0.2681867535287731,0.3333333333333333,0.2894736842105263,0.2,0.0,0.5384615384615385,0.0,0.0,0.05376344086021506,0.2,0.15789473684210525,0.0
0.0,0.0,0.0,0.9117647058823527,0.21172638436482086,0.6666666666666666,0.8157894736842105,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.5161290322580645,0.30000000000000004,0.10526315789473684,0.0
0.0,0.0,0.0,0.9117647058823527,0.2996742671009772,0.3333333333333333,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.5384615384615385,0.0,1.0,0.05376344086021506,0.05,0.10526315789473684,0.0
0.0,0.0,0.0,0.9117647058823527,0.19218241042345277,0.6666666666666666,0.2894736842105263,1.0000000000000002,0.5918367346938774,0.23076923076923062,0.0,1.0,0.0,0.25,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.15309446254071662,0.6666666666666666,0.07894736842105263,0.6000000000000001,0.5918367346938774,0.23076923076923062,0.0,1.0,0.0,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.2899022801302932,0.3333333333333333,0.15789473684210525,1.0000000000000002,0.5918367346938774,0.3846153846153846,0.0,0.75,0.0,0.2,0.10526315789473684,0.0
0.0,0.0,0.0,0.2941176470588235,0.1748099891422367,0.0,0.15789473684210525,0.2,0.0,0.5384615384615385,0.0,0.0,0.05376344086021506,0.1,0.15789473684210525,0.0
0.0,0.0,0.0,0.9117647058823527,0.41042345276872966,0.0,0.5,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.0,0.30000000000000004,0.15789473684210525,0.0
0.0,0.0,0.0,0.9117647058823527,0.2584147665580891,0.6666666666666666,0.15789473684210525,1.0000000000000002,0.08163265306122448,0.5,0.0,0.75,0.5161290322580645,0.2,0.10526315789473684,0.0
0.0,0.0,0.0,0.9117647058823527,0.2671009771986971,0.3333333333333333,0.21052631578947367,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.0,0.5,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.30618892508143325,0.0,0.2894736842105263,1.0000000000000002,0.08163265306122448,0.6153846153846154,0.0,1.0,0.0,0.15000000000000002,0.15789473684210525,0.0
0.0,0.0,0.0,0.9117647058823527,0.29315960912052114,0.3333333333333333,0.21052631578947367,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.0,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.2671009771986971,0.6666666666666666,0.21052631578947367,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.0,0.2,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.4006514657980456,0.6666666666666666,0.5,1.0000000000000002,0.08163265306122448,0.23076923076923062,0.0,1.0,0.5161290322580645,0.05,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.32247557003257327,0.6666666666666666,0.3684210526315789,0.6000000000000001,0.08163265306122448,0.5,0.0,0.25,0.05376344086021506,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.32899022801302935,0.3333333333333333,0.21052631578947367,1.0000000000000002,0.5918367346938774,0.3846153846153846,0.0,1.0,0.0,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.2214983713355049,0.3333333333333333,0.02631578947368421,1.0000000000000002,0.5918367346938774,0.5,0.0,1.0,0.0,0.1,0.10526315789473684,0.0
0.0,0.0,0.0,0.2941176470588235,0.23561346362649296,0.0,0.15789473684210525,0.2,0.0,0.5384615384615385,0.0,0.0,0.05376344086021506,0.15000000000000002,0.15789473684210525,0.0
0.0,0.0,0.0,0.9117647058823527,0.24429967426710097,0.6666666666666666,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.23076923076923062,0.0,1.0,0.5161290322580645,0.2,0.05263157894736842,0.0
0.0,0.0,0.5,0.9117647058823527,0.2703583061889251,0.3333333333333333,0.42105263157894735,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.0,0.15000000000000002,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.3485342019543974,0.3333333333333333,0.3157894736842105,1.0000000000000002,0.08163265306122448,0.07692307692307687,0.0,0.25,0.0,0.05,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.16286644951140067,0.6666666666666666,0.21052631578947367,1.0000000000000002,0.5918367346938774,0.3846153846153846,0.0,0.25,0.043010752688172046,0.25,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.1986970684039088,0.6666666666666666,0.5,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.5161290322580645,0.15000000000000002,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.3061889250814332,0.6666666666666666,0.15789473684210525,1.0000000000000002,0.5918367346938774,0.3846153846153846,0.0,0.25,0.043010752688172046,0.15000000000000002,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.3973941368078176,0.3333333333333333,0.21052631578947367,0.0,0.08163265306122448,0.3846153846153846,0.0,0.25,0.043010752688172046,0.25,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.24429967426710097,0.6666666666666666,0.15789473684210525,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,1.0,0.0,0.15000000000000002,0.10526315789473684,0.0
0.0,0.0,0.0,0.9117647058823527,0.2247557003257329,0.6666666666666666,0.23684210526315788,1.0000000000000002,0.08163265306122448,0.23076923076923062,0.0,1.0,0.5161290322580645,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.33767643865363745,0.3333333333333333,0.21052631578947367,0.0,0.08163265306122448,0.3846153846153846,0.0,1.0,0.05376344086021506,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.17263843648208468,0.6666666666666666,0.5,1.0000000000000002,0.5918367346938774,0.3846153846153846,0.0,1.0,0.49462365591397855,0.25,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.3344191096634093,0.3333333333333333,0.18421052631578946,1.0000000000000002,0.5918367346938774,0.6153846153846154,0.0,1.0,0.0,0.05,0.10526315789473684,0.0
0.0,0.0,0.5,0.9117647058823527,0.32899022801302935,0.0,0.5789473684210527,1.0000000000000002,0.08163265306122448,0.46153846153846145,0.0,1.0,0.0,0.2,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.3127035830618893,0.6666666666666666,0.5789473684210527,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,0.75,0.10752688172043012,0.2,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.19109663409337677,0.6666666666666666,0.42105263157894735,1.0000000000000002,0.5918367346938774,0.3846153846153846,0.0,1.0,0.043010752688172046,0.2,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.38653637350705755,0.3333333333333333,0.5789473684210527,1.0000000000000002,0.38775510204081626,0.6153846153846154,0.0,1.0,0.05376344086021506,0.1,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.3224755700325733,0.3333333333333333,0.21052631578947367,1.0000000000000002,0.08163265306122448,0.23076923076923062,0.0,0.25,0.043010752688172046,0.30000000000000004,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.32573289902280134,0.3333333333333333,0.2894736842105263,1.0000000000000002,0.08163265306122448,0.46153846153846145,0.0,1.0,0.0,0.05,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.3159609120521173,0.3333333333333333,0.18421052631578946,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,0.25,0.05376344086021506,0.25,0.10526315789473684,0.0
0.0,0.0,0.0,0.9117647058823527,0.3344191096634093,0.6666666666666666,0.39473684210526316,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,0.25,0.8387096774193549,0.05,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.33767643865363745,0.3333333333333333,0.9473684210526315,0.6000000000000001,0.08163265306122448,0.3846153846153846,0.0,0.25,0.05376344086021506,0.05,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.11400651465798047,0.6666666666666666,0.6578947368421052,0.6000000000000001,0.08163265306122448,0.23076923076923062,0.0,0.0,0.6236559139784946,0.15000000000000002,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.21606948968512488,0.3333333333333333,0.07894736842105263,1.0000000000000002,0.08163265306122448,0.23076923076923062,0.0,0.25,0.0,0.30000000000000004,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.2768729641693811,0.6666666666666666,0.5789473684210527,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,0.25,0.5161290322580645,0.2,0.05263157894736842,0.0
0.0,0.0,0.0,0.9117647058823527,0.2964169381107492,0.6666666666666666,0.5,1.0000000000000002,0.08163265306122448,0.3846153846153846,0.0,0.25,0.8387096774193549,0.15000000000000002,0.10526315789473684,0.0
0.0,0.0,0.0,0.9117647058823527,0.2638436482084691,0.6666666666666666,0.2631578947368421,1.0000000000000002,0.08163265306122448,0.23076923076923062,0.0,0.25,0.0,0.15000000000000002,0.10526315789473684,0.0
